time,cpu_useage,memory_useage,kB_rd/s,kB_wr/s,disk_total_read,disk_total_write,cache_hit_rate,concurrent_users,lock_wait_count,error_cnt_per_second,logical_reads_per_second,physical_reads_per_second,active_session,transactions_per_second,rows_scanned_per_second,rows_inserted_per_second,rows_updated_per_second,rows_deleted_per_second,auto_vacuum_cnt_per_second,filesys_use_rate
1712840190.8730264,13.3,14.0,0.11,0.81,0.0,1412.88,0.9850369697769308,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840191.8741887,18.8,14.0,0.11,0.81,0.0,0.0,0.9850369697769308,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840192.8752098,12.5,14.0,0.11,0.81,0.0,1412.32,0.9850369697769308,2.0,0.0,1.0,2365537.0,22149.0,31.0,2119.0,961529.0,2049.0,4098.0,2049.0,0.0,0.18808737328567557
1712840193.8763673,0.0,14.0,0.11,0.81,0.0,8183.37,0.9850368747140205,2.0,0.0,0.0,7466.0,77.0,31.0,13.0,2838.0,6.0,12.0,6.0,0.0,0.18808737328567557
1712840194.8777604,5.3,14.0,0.11,0.81,0.0,0.0,0.9850367613349181,2.0,0.0,0.0,12928.0,97.0,31.0,24.0,4918.0,11.0,22.0,11.0,0.0,0.18808737328567557
1712840195.8787782,12.5,14.1,0.11,0.81,0.0,0.0,0.9850367613349181,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840196.8800366,0.0,14.1,0.11,0.81,0.0,0.0,0.9850367613349181,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840197.8808928,6.2,14.1,0.11,0.81,0.0,0.0,0.9850367613349181,2.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840198.8819368,106.2,14.1,0.11,0.81,0.0,319.87,0.9850367654106019,2.0,0.0,0.0,138.0,0.0,31.0,3.0,48.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840199.8829117,12.5,13.9,0.11,0.81,0.0,280703.39,0.9850372840916971,2.0,0.0,14.0,64931.0,152.0,18.0,8.0,37727.0,6.0,12.0,6.0,0.0,0.18808737328567557
1712840200.8839865,18.8,13.9,0.11,0.82,0.0,0.0,0.9850372609308624,2.0,0.0,1.0,8952.0,53.0,18.0,12.0,4314.0,4.0,8.0,4.0,0.0,0.18808737328567557
1712840201.8858664,12.5,13.9,0.11,0.82,0.0,341.63,0.9850373126407407,2.0,0.0,1.0,6474.0,11.0,18.0,4.0,3402.0,2.0,4.0,2.0,0.0,0.18808737328567557
1712840202.8869927,6.2,13.9,0.11,0.82,0.0,0.0,0.9850373589638709,2.0,0.0,1.0,6660.0,14.0,18.0,4.0,3388.0,2.0,4.0,2.0,0.0,0.18808737328567557
1712840203.888032,20.0,13.9,0.11,0.82,0.0,330.07,0.9850373954249847,2.0,0.0,1.0,6642.0,19.0,18.0,10.0,3456.0,2.0,4.0,2.0,0.0,0.18808737328567557
1712840204.8891308,6.7,13.9,0.11,0.82,0.0,671.24,0.985037392429221,2.0,0.0,1.0,8617.0,43.0,18.0,6.0,4293.0,4.0,8.0,4.0,0.0,0.18808737328567557
1712840205.890259,6.7,13.9,0.11,0.82,331.42,331.42,0.9850374367083845,2.0,0.0,1.0,5316.0,10.0,18.0,3.0,2970.0,1.0,2.0,1.0,0.0,0.18808737328567557
1712840206.891311,6.2,13.9,0.11,0.82,0.0,0.0,0.9850374852412391,2.0,0.0,1.0,6740.0,14.0,18.0,10.0,3490.0,2.0,4.0,2.0,0.0,0.18808737328567557
1712840207.892863,50.0,13.9,0.11,0.82,0.0,0.0,0.9850375035419957,2.0,0.0,1.0,6458.0,26.0,18.0,4.0,3386.0,2.0,4.0,2.0,0.0,0.18808737328567557
1712840208.8939857,62.5,13.9,0.11,0.82,0.0,0.0,0.9850375213793239,2.0,0.0,1.0,5395.0,22.0,18.0,3.0,2949.0,1.0,2.0,1.0,0.0,0.18808737328567557
1712840209.895021,62.5,13.9,0.11,0.82,695.0,0.0,0.9850370955739851,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840210.8961337,37.5,13.9,0.11,0.82,0.0,0.0,0.9850370955739851,2.0,0.0,1.0,34533.0,316.0,19.0,35.0,14397.0,27.0,54.0,27.0,0.0,0.18808737328567557
1712840211.898104,106.7,13.9,0.11,0.82,0.0,309661.55,0.9850360435032353,2.0,0.0,2.0,86913.0,784.0,18.0,72.0,34497.0,68.0,136.0,68.0,0.0,0.18808737328567557
1712840212.8987732,40.0,13.9,0.11,0.83,0.0,58792.75,0.9850348783858024,2.0,0.0,1.0,75673.0,881.0,19.0,73.0,29895.0,61.0,122.0,61.0,0.0,0.18808737328567557
1712840213.8998795,60.0,13.9,0.11,0.83,0.0,0.0,0.985033694445752,2.0,0.0,1.0,103706.0,1485.0,18.0,68.0,53370.0,11960.0,204.0,59.0,0.0,0.18808737328567557
1712840214.900987,18.8,13.9,0.11,0.83,345.15,0.0,0.9850334794336824,2.0,0.0,1.0,20981.0,177.0,18.0,17.0,9071.0,15.0,30.0,15.0,0.0,0.18808737328567557
1712840215.9021864,6.2,13.9,0.11,0.83,334.72,0.0,0.9850330473393787,2.0,0.0,1.0,36005.0,322.0,18.0,36.0,14733.0,28.0,56.0,28.0,0.0,0.18808737328567557
1712840216.9032617,6.2,13.9,0.11,0.84,991.9499999999999,0.0,0.9850328388682474,2.0,0.0,1.0,20145.0,175.0,18.0,16.0,8609.0,14.0,28.0,14.0,0.0,0.18808737328567557
1712840217.9044192,12.5,13.9,0.11,0.84,338.48,0.0,0.9850327043936046,2.0,0.0,1.0,17920.0,132.0,18.0,14.0,7688.0,12.0,24.0,12.0,0.0,0.18808737328567557
1712840218.9054484,37.5,13.9,0.11,0.84,0.0,0.0,0.9850315255722619,2.0,0.0,1.0,79340.0,798.0,18.0,75.0,31564.0,67.0,134.0,67.0,0.0,0.18808737328567557
1712840219.9065692,33.3,13.9,0.11,0.84,7517.37,87816.47,0.9850306064227635,2.0,0.0,1.0,71913.0,670.0,18.0,62.0,28633.0,60.0,120.0,60.0,0.0,0.18808737328567557
1712840220.907656,86.7,13.9,0.11,0.84,1343.28,0.0,0.985029941836594,2.0,0.0,1.0,38891.0,438.0,18.0,33.0,15985.0,31.0,62.0,31.0,0.0,0.18808737328567557
1712840221.908782,66.7,13.9,0.11,0.84,3690.0299999999997,0.0,0.9850292707482674,2.0,0.0,1.0,47082.0,470.0,18.0,46.0,19060.0,38.0,76.0,38.0,0.0,0.18808737328567557
1712840222.909847,33.3,13.9,0.11,0.85,0.0,0.0,0.9850283711007934,2.0,0.0,1.0,55355.0,601.0,18.0,48.0,22627.0,46.0,92.0,46.0,0.0,0.18808737328567557
1712840223.911096,25.0,13.9,0.11,0.85,0.0,0.0,0.985027914844492,2.0,0.0,1.0,31940.0,324.0,18.0,27.0,13458.0,25.0,50.0,25.0,0.0,0.18808737328567557
1712840224.9120924,25.0,13.9,0.11,0.85,0.0,0.0,0.9850275376241671,2.0,0.0,1.0,27722.0,275.0,18.0,29.0,11742.0,21.0,42.0,21.0,0.0,0.18808737328567557
1712840225.9132452,18.8,13.9,0.12,0.85,0.0,682.54,0.9850269014533719,2.0,0.0,1.0,47216.0,450.0,18.0,40.0,18970.0,38.0,76.0,38.0,0.0,0.18808737328567557
1712840226.9143152,31.2,13.9,0.12,0.85,2383.44,680.98,0.9850262931255244,2.0,0.0,1.0,49483.0,451.0,18.0,43.0,20653.0,41.0,82.0,41.0,0.0,0.18808737328567557
1712840227.9154563,18.8,13.9,0.12,0.85,939.96,21619.37,0.9850250874160982,2.0,0.0,1.0,77030.0,806.0,18.0,73.0,30788.0,65.0,130.0,65.0,0.0,0.18808737328567557
1712840228.9166331,20.0,13.9,0.12,0.85,347.28,0.0,0.985024606514526,2.0,0.0,1.0,41380.0,369.0,18.0,35.0,16974.0,33.0,66.0,33.0,0.0,0.18808737328567557
1712840229.91761,40.0,13.9,0.12,0.86,0.0,39445.14,0.9850236413743161,2.0,0.0,1.0,73016.0,688.0,18.0,63.0,29052.0,61.0,122.0,61.0,0.0,0.18808737328567557
1712840230.9187157,6.7,13.9,0.12,0.86,4773.85,0.0,0.9850228367818326,2.0,0.0,1.0,55883.0,562.0,18.0,53.0,21995.0,45.0,90.0,45.0,0.0,0.18808737328567557
1712840231.9197826,40.0,13.9,0.12,0.86,0.0,0.0,0.9850220553419857,2.0,0.0,1.0,54996.0,546.0,18.0,47.0,22006.0,45.0,90.0,45.0,0.0,0.18808737328567557
1712840232.92093,25.0,13.9,0.12,0.86,0.0,0.0,0.9850214338115393,2.0,0.0,1.0,43114.0,433.0,18.0,37.0,17684.0,35.0,70.0,35.0,0.0,0.18808737328567557
1712840233.9220521,56.2,13.9,0.12,0.86,0.0,0.0,0.9850212784491389,2.0,0.0,1.0,18841.0,145.0,18.0,21.0,8269.0,13.0,26.0,13.0,0.0,0.18808737328567557
1712840234.9231763,62.5,13.9,0.12,0.86,0.0,0.0,0.9850208776848708,2.0,0.0,1.0,29494.0,290.0,18.0,25.0,12576.0,23.0,46.0,23.0,0.0,0.18808737328567557
1712840235.924313,18.8,13.9,0.12,0.86,0.0,0.0,0.985020757636418,2.0,0.0,1.0,16632.0,120.0,18.0,13.0,7326.0,11.0,22.0,11.0,0.0,0.18808737328567557
1712840236.9245944,18.8,13.9,0.12,0.86,0.0,0.0,0.9850200659926097,2.0,0.0,1.0,59783.0,523.0,18.0,57.0,23765.0,49.0,98.0,49.0,0.0,0.18808737328567557
1712840237.925636,31.2,13.9,0.12,0.86,1015.6500000000001,0.0,0.9850193369782363,2.0,0.0,1.0,56711.0,521.0,18.0,49.0,23153.0,47.0,94.0,47.0,0.0,0.18808737328567557
1712840238.9267542,26.7,13.9,0.12,0.86,659.16,329.58,0.98501860068249,2.0,0.0,1.0,56686.0,531.0,18.0,49.0,22944.0,47.0,94.0,47.0,0.0,0.18808737328567557
1712840239.9277947,33.3,13.9,0.12,0.86,1666.9499999999998,333.39,0.9850178081833131,2.0,0.0,1.0,52655.0,542.0,18.0,51.0,21103.0,43.0,86.0,43.0,0.0,0.18808737328567557
1712840240.9289207,26.7,13.9,0.12,0.86,1315.71,1973.56,0.9850168967846565,2.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840241.9296594,40.0,13.9,0.12,0.86,1373.25,0.0,0.9850168967846565,2.0,0.0,1.0,67432.0,645.0,19.0,60.0,26900.0,56.0,112.0,56.0,0.0,0.18808737328567557
1712840242.930739,13.3,13.9,0.12,0.86,342.48,342.48,0.9850163765248272,2.0,0.0,2.0,54063.0,436.0,18.0,51.0,23081.0,41.0,82.0,41.0,0.0,0.18808737328567557
1712840243.931853,25.0,13.9,0.13,0.86,334.77,2008.61,0.985015604139235,2.0,0.0,1.0,69114.0,629.0,18.0,77.0,27446.0,56.0,112.0,56.0,0.0,0.18808737328567557
1712840244.9329438,25.0,13.9,0.13,0.86,0.0,31777.9,0.9850149520576382,2.0,0.0,1.0,55085.0,485.0,18.0,47.0,22191.0,45.0,90.0,45.0,0.0,0.18808737328567557
1712840245.9340372,43.8,13.9,0.13,0.87,0.0,342.41,0.9850147286832439,2.0,0.0,1.0,28195.0,206.0,18.0,29.0,11699.0,21.0,42.0,21.0,0.0,0.18808737328567557
1712840246.9351246,81.2,13.9,0.13,0.87,0.0,0.0,0.98501382073208,2.0,0.0,1.0,64269.0,632.0,18.0,56.0,26113.0,54.0,108.0,54.0,0.0,0.18808737328567557
1712840247.9362626,68.8,13.9,0.13,0.87,0.0,1013.28,0.985012962501532,2.0,0.0,1.0,69653.0,625.0,18.0,60.0,27771.0,58.0,116.0,58.0,0.0,0.18808737328567557
1712840248.937432,106.7,13.9,0.13,0.87,15686.34,0.0,0.9850120163798085,2.0,0.0,1.0,74607.0,687.0,18.0,71.0,30025.0,63.0,126.0,63.0,0.0,0.18808737328567557
1712840249.9384415,26.7,13.9,0.13,0.87,0.0,5703.28,0.9850105043325423,2.0,0.0,1.0,109335.0,1043.0,18.0,96.0,43371.0,94.0,188.0,94.0,0.0,0.18808737328567557
1712840250.939587,6.7,13.9,0.13,0.87,668.63,0.0,0.9850097679849085,2.0,0.0,1.0,61128.0,541.0,18.0,53.0,24670.0,51.0,102.0,51.0,0.0,0.18808737328567557
1712840251.9406698,31.2,13.9,0.13,0.87,654.18,0.0,0.9850096256122852,2.0,0.0,1.0,22897.0,152.0,18.0,24.0,9447.0,16.0,32.0,16.0,0.0,0.18808737328567557
1712840252.9417953,13.3,13.9,0.13,0.88,0.0,0.0,0.9850090813040465,2.0,0.0,1.0,50497.0,425.0,18.0,42.0,19837.0,40.0,80.0,40.0,0.0,0.18808737328567557
1712840253.94252,37.5,13.9,0.13,0.88,0.0,0.0,0.9850082780036976,2.0,0.0,1.0,72725.0,608.0,19.0,63.0,29019.0,61.0,122.0,61.0,0.0,0.18808737328567557
1712840254.943647,43.8,13.9,0.13,0.88,330.0,0.0,0.9850076464791745,2.0,0.0,1.0,59756.0,491.0,19.0,57.0,23848.0,49.0,98.0,49.0,0.0,0.18808737328567557
1712840255.9447174,31.2,13.9,0.13,0.88,339.3,0.0,0.9850071660125689,2.0,0.0,1.0,49459.0,389.0,18.0,42.0,19899.0,40.0,80.0,40.0,0.0,0.18808737328567557
1712840256.9457712,12.5,13.9,0.13,0.88,0.0,0.0,0.9850066959990094,2.0,0.0,1.0,56356.0,415.0,18.0,48.0,22540.0,46.0,92.0,46.0,0.0,0.18808737328567557
1712840257.9468355,50.0,13.9,0.13,0.88,0.0,0.0,0.9850060546861703,2.0,0.0,1.0,50909.0,470.0,18.0,49.0,20423.0,41.0,82.0,41.0,0.0,0.18808737328567557
1712840258.947961,40.0,13.9,0.13,0.88,1012.1,0.0,0.9850052876229507,2.0,0.0,1.0,67497.0,584.0,18.0,58.0,26827.0,56.0,112.0,56.0,0.0,0.18808737328567557
1712840259.9491153,86.7,13.9,0.14,0.89,320.71,0.0,0.9850043944956902,2.0,0.0,1.0,79213.0,673.0,18.0,68.0,31245.0,66.0,132.0,66.0,0.0,0.18808737328567557
1712840260.9502275,112.5,13.9,0.14,0.89,671.14,1342.3,0.9850034018128156,2.0,0.0,1.0,82617.0,729.0,18.0,77.0,32377.0,69.0,138.0,69.0,0.0,0.18808737328567557
1712840261.9513602,25.0,13.9,0.14,0.89,336.12,14117.140000000001,0.9850025635100814,2.0,0.0,1.0,71809.0,625.0,18.0,61.0,28127.0,59.0,118.0,59.0,0.0,0.18808737328567557
1712840262.9524162,18.8,13.9,0.14,0.89,651.19,0.0,0.9850022055587195,2.0,0.0,1.0,34146.0,285.0,18.0,29.0,14324.0,27.0,54.0,27.0,0.0,0.18808737328567557
1712840263.9535003,6.2,13.9,0.14,0.89,4708.78,0.0,0.9850012445884917,2.0,0.0,1.0,70592.0,679.0,19.0,67.0,28122.0,59.0,118.0,59.0,0.0,0.18808737328567557
1712840264.9546728,12.5,13.9,0.14,0.89,2023.2,3372.0,0.9850007304545153,2.0,0.0,1.0,47523.0,398.0,18.0,40.0,18915.0,38.0,76.0,38.0,0.0,0.18808737328567557
1712840265.9557092,6.2,13.9,0.14,0.89,337.28,674.56,0.9850002574992914,2.0,0.0,1.0,44854.0,375.0,18.0,38.0,18286.0,36.0,72.0,36.0,0.0,0.18808737328567557
1712840266.956778,13.3,13.9,0.14,0.89,0.0,0.0,0.9849996562173712,2.0,0.0,1.0,51229.0,449.0,18.0,49.0,20329.0,41.0,82.0,41.0,0.0,0.18808737328567557
1712840267.9578826,20.0,13.9,0.14,0.89,0.0,333.32,0.9849991297209112,2.0,0.0,1.0,42439.0,386.0,18.0,36.0,17233.0,34.0,68.0,34.0,0.0,0.18808737328567557
1712840268.9590065,6.7,13.9,0.14,0.89,0.0,0.0,0.9849988148501809,2.0,0.0,1.0,32611.0,264.0,18.0,27.0,13341.0,25.0,50.0,25.0,0.0,0.18808737328567557
1712840269.9601033,12.5,13.9,0.14,0.9,334.96,334.96,0.984998371629838,2.0,0.0,1.0,36694.0,333.0,18.0,37.0,15290.0,29.0,58.0,29.0,0.0,0.18808737328567557
1712840270.9612675,37.5,13.9,0.14,0.9,0.0,0.0,0.9849975030005448,2.0,0.0,1.0,70976.0,639.0,18.0,61.0,28022.0,59.0,118.0,59.0,0.0,0.18808737328567557
1712840271.9623106,37.5,13.9,0.14,0.9,332.81,0.0,0.9849965588657795,2.0,0.0,1.0,76500.0,685.0,18.0,66.0,30316.0,64.0,128.0,64.0,0.0,0.18808737328567557
1712840272.9634733,81.2,13.9,0.14,0.9,330.65,0.0,0.9849958480083539,2.0,0.0,1.0,58011.0,521.0,19.0,56.0,23467.0,48.0,96.0,48.0,0.0,0.18808737328567557
1712840273.9645853,87.5,13.9,0.14,0.9,1665.99,0.0,0.9849953465237382,2.0,0.0,1.0,45355.0,389.0,18.0,38.0,18267.0,36.0,72.0,36.0,0.0,0.18808737328567557
1712840274.965681,25.0,13.9,0.14,0.9,335.75,671.5,0.9849945999520099,2.0,0.0,1.0,54455.0,529.0,19.0,47.0,22045.0,45.0,90.0,45.0,0.0,0.18808737328567557
1712840275.9668212,66.7,13.9,0.15,0.9,0.0,0.0,0.9849939357398253,2.0,0.0,1.0,56751.0,500.0,19.0,52.0,22467.0,46.0,92.0,46.0,0.0,0.18808737328567557
1712840276.9679255,13.3,13.9,0.15,0.9,0.0,0.0,0.984993341042018,2.0,0.0,1.0,44817.0,427.0,18.0,40.0,18071.0,36.0,72.0,36.0,0.0,0.18808737328567557
1712840277.9689906,33.3,13.9,0.15,0.9,5270.42,0.0,0.9849928887464667,2.0,0.0,1.0,43947.0,364.0,18.0,37.0,17605.0,35.0,70.0,35.0,0.0,0.18808737328567557
1712840278.9700983,20.0,13.9,0.15,0.9,0.0,0.0,0.9849923279050561,2.0,0.0,1.0,52060.0,432.0,18.0,45.0,21212.0,43.0,86.0,43.0,0.0,0.18808737328567557
1712840279.971227,18.8,13.9,0.15,0.9,3318.19,84945.41,0.9849915670094759,2.0,0.0,1.0,70196.0,586.0,18.0,66.0,27628.0,58.0,116.0,58.0,0.0,0.18808737328567557
1712840280.9723322,6.2,13.9,0.15,0.9,7066.0,0.0,0.9849911672892901,2.0,0.0,1.0,37661.0,315.0,18.0,32.0,15559.0,30.0,60.0,30.0,0.0,0.18808737328567557
1712840281.973471,37.5,13.9,0.15,0.9,0.0,334.77,0.9849908419873908,2.0,0.0,1.0,34726.0,275.0,18.0,29.0,14184.0,27.0,54.0,27.0,0.0,0.18808737328567557
1712840282.974591,18.8,13.9,0.15,0.9,1339.56,669.79,0.9849904373590406,2.0,0.0,1.0,39779.0,323.0,18.0,39.0,15939.0,31.0,62.0,31.0,0.0,0.18808737328567557
1712840283.9757226,12.5,13.9,0.15,0.9,0.0,0.0,0.9849897454760373,2.0,0.0,1.0,51525.0,490.0,18.0,44.0,20613.0,42.0,84.0,42.0,0.0,0.18808737328567557
1712840284.976842,33.3,13.9,0.15,0.9,663.47,0.0,0.9849891069264903,2.0,0.0,1.0,47269.0,453.0,18.0,40.0,18761.0,38.0,76.0,38.0,0.0,0.18808737328567557
1712840285.9779625,60.0,13.9,0.15,0.9,7055.11,335.96,0.9849884800970504,2.0,0.0,1.0,51892.0,465.0,18.0,50.0,20754.0,42.0,84.0,42.0,0.0,0.18808737328567557
1712840286.9791036,100.0,13.9,0.15,0.9,649.1,1622.73,0.9849876190272371,2.0,0.0,1.0,68517.0,625.0,18.0,58.0,26741.0,56.0,112.0,56.0,0.0,0.18808737328567557
1712840287.9802082,73.3,13.9,0.15,0.9,0.0,336.27,0.9849869721835507,2.0,0.0,1.0,49148.0,463.0,18.0,41.0,19918.0,40.0,80.0,40.0,0.0,0.18808737328567557
1712840288.981351,18.8,13.9,0.15,0.91,673.78,0.0,0.9849860818099612,2.0,0.0,1.0,68720.0,640.0,18.0,65.0,26748.0,56.0,112.0,56.0,0.0,0.18808737328567557
1712840289.982474,12.5,13.9,0.15,0.91,335.18,0.0,0.9849858603922248,2.0,0.0,1.0,30194.0,214.0,18.0,25.0,12476.0,23.0,46.0,23.0,0.0,0.18808737328567557
1712840290.9835904,18.8,13.9,0.15,0.91,1332.2,2664.4,0.984985686064759,2.0,0.0,1.0,20668.0,159.0,18.0,16.0,8474.0,14.0,28.0,14.0,0.0,0.18808737328567557
1712840291.9846952,6.2,13.9,0.15,0.91,988.29,0.0,0.9849854659315105,2.0,0.0,1.0,27011.0,202.0,18.0,28.0,11255.0,20.0,40.0,20.0,0.0,0.18808737328567557
1712840292.9858348,12.5,13.9,0.16,0.91,337.4,1012.2,0.9849849538564724,2.0,0.0,1.0,47894.0,401.0,18.0,41.0,19474.0,39.0,78.0,39.0,0.0,0.18808737328567557
1712840293.986956,20.0,13.9,0.16,0.91,1138.96,284.74,0.9849844380371288,2.0,0.0,1.0,40674.0,376.0,18.0,34.0,16348.0,32.0,64.0,32.0,0.0,0.18808737328567557
1712840294.9881198,13.3,13.9,0.16,0.91,1316.74,329.18,0.984984302213595,2.0,0.0,1.0,18029.0,132.0,18.0,20.0,7783.0,12.0,24.0,12.0,0.0,0.18808737328567557
1712840295.9891944,26.7,13.9,0.16,0.91,0.0,0.0,0.9849838415137607,2.0,0.0,1.0,38905.0,347.0,18.0,32.0,15429.0,30.0,60.0,30.0,0.0,0.18808737328567557
1712840296.9903228,20.0,13.9,0.16,0.91,0.0,0.0,0.9849832839580138,2.0,0.0,1.0,47662.0,419.0,18.0,40.0,19070.0,38.0,76.0,38.0,0.0,0.18808737328567557
1712840297.991443,40.0,13.9,0.16,0.91,1678.7,17458.43,0.984982679406166,2.0,0.0,1.0,62857.0,492.0,18.0,59.0,24633.0,51.0,102.0,51.0,0.0,0.18808737328567557
1712840298.9926345,56.2,13.9,0.16,0.91,677.23,0.0,0.9849822979513158,2.0,0.0,1.0,34468.0,295.0,18.0,28.0,13644.0,26.0,52.0,26.0,0.0,0.18808737328567557
1712840299.993723,68.8,13.9,0.16,0.91,0.0,0.0,0.9849817531679056,2.0,0.0,1.0,58374.0,449.0,18.0,50.0,23306.0,48.0,96.0,48.0,0.0,0.18808737328567557
1712840300.994866,43.8,13.9,0.16,0.91,3041.5299999999997,0.0,0.9849809709091543,2.0,0.0,1.0,64278.0,576.0,18.0,61.0,25456.0,53.0,106.0,53.0,0.0,0.18808737328567557
1712840301.9959962,50.0,13.9,0.16,0.91,0.0,333.32,0.9849801945958537,2.0,0.0,1.0,63756.0,570.0,18.0,56.0,24996.0,52.0,104.0,52.0,0.0,0.18808737328567557
1712840302.9971044,40.0,13.9,0.16,0.92,4066.06,173823.8,0.984979713256871,2.0,0.0,1.0,46164.0,380.0,18.0,39.0,18482.0,37.0,74.0,37.0,0.0,0.18808737328567557
1712840303.9982214,26.7,13.9,0.16,0.92,333.37,85343.76,0.9849791531582206,2.0,0.0,1.0,54911.0,465.0,18.0,70.0,21681.0,43.0,86.0,43.0,0.0,0.18808737328567557
1712840304.9993129,20.0,13.9,0.16,0.92,0.0,0.0,0.9849790308948088,2.0,0.0,1.0,21125.0,139.0,18.0,15.0,8975.0,15.0,30.0,15.0,0.0,0.18808737328567557
1712840306.000473,20.0,13.9,0.16,0.92,329.05,0.0,0.9849781681316548,2.0,0.0,1.0,71623.0,638.0,18.0,63.0,28169.0,59.0,118.0,59.0,0.0,0.18808737328567557
1712840307.0015776,26.7,13.9,0.16,0.92,0.0,0.0,0.9849778313844514,2.0,0.0,1.0,35318.0,284.0,18.0,35.0,14418.0,27.0,54.0,27.0,0.0,0.18808737328567557
1712840308.0026302,18.8,13.9,0.16,0.92,0.0,0.0,0.984977287195963,2.0,0.0,1.0,52316.0,430.0,18.0,44.0,20578.0,42.0,84.0,42.0,0.0,0.18808737328567557
1712840309.0037675,56.2,13.9,0.16,0.92,0.0,360440.48,0.9849763420660766,2.0,0.0,1.0,71646.0,671.0,18.0,62.0,28570.0,60.0,120.0,60.0,0.0,0.18808737328567557
1712840310.0049233,18.8,13.9,0.16,0.92,4238.860000000001,4238.85,0.9849756562205506,2.0,0.0,1.0,63042.0,529.0,18.0,60.0,25046.0,52.0,104.0,52.0,0.0,0.18808737328567557
1712840311.0060294,37.5,13.9,0.17,0.92,336.25,336.25,0.9849748717841246,2.0,0.0,1.0,53393.0,539.0,18.0,46.0,21517.0,44.0,88.0,44.0,0.0,0.18808737328567557
1712840312.0071337,50.0,13.9,0.17,0.93,631.27,0.0,0.9849734924160304,2.0,0.0,1.0,127726.0,1055.0,20.0,118.0,49044.0,108.0,216.0,108.0,0.0,0.18808737328567557
1712840313.0082874,80.0,13.9,0.17,0.93,6032.98,335.17,0.9849734924160304,2.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840314.0086396,100.0,13.9,0.17,0.93,2246.21,1497.46,0.9849727933085037,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840315.0097213,26.3,13.9,0.17,0.93,154964.03,0.0,0.9849727933085037,2.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840316.0114083,26.3,13.9,0.17,0.93,72511.16,0.0,0.9849727933085037,2.0,0.0,2.0,72241.0,575.0,21.0,68.0,28665.0,55.0,110.0,55.0,0.0,0.18808737328567557
1712840317.0119293,81.2,13.9,0.17,0.93,0.0,0.0,0.9849727933085037,2.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18808737328567557
1712840318.0129766,31.2,13.8,0.17,0.93,5879.150000000001,31561.72,0.9849725815410146,2.0,0.0,4.0,44680.0,290.0,18.0,28.0,20900.0,25.0,50.0,25.0,0.0,0.18808737328567557
1712840319.0140402,25.0,13.9,0.17,0.93,330.58,0.0,0.9849719858835132,2.0,0.0,1.0,57089.0,468.0,18.0,55.0,23033.0,47.0,94.0,47.0,0.0,0.18808737328567557
1712840320.0151138,13.3,13.8,0.17,0.93,335.35,0.0,0.9849715485537291,2.0,0.0,1.0,39693.0,340.0,18.0,33.0,15867.0,31.0,62.0,31.0,0.0,0.18808737328567557
1712840321.0162532,31.2,13.8,0.17,0.93,1019.01,339.67,0.98497133487552,2.0,0.0,1.0,23275.0,186.0,18.0,19.0,9913.0,17.0,34.0,17.0,0.0,0.18808737328567557
1712840322.0174108,40.0,13.8,0.17,0.94,102668.53,0.0,0.9849711728397033,2.0,0.0,1.0,22121.0,159.0,18.0,16.0,9445.0,16.0,32.0,16.0,0.0,0.18808737328567557
1712840323.0184298,53.3,13.8,0.17,0.94,9428.72,4377.62,0.9849708433001673,2.0,0.0,1.0,34772.0,295.0,18.0,37.0,14338.0,27.0,54.0,27.0,0.0,0.18808737328567557
1712840324.019589,26.7,13.8,0.17,0.94,331.47,331.47,0.9849700982818262,2.0,0.0,1.0,64085.0,559.0,18.0,54.0,24909.0,52.0,104.0,52.0,0.0,0.18808737328567557
1712840325.0206761,40.0,13.8,0.18,0.94,1368.4,0.0,0.9849698244901592,2.0,0.0,1.0,27261.0,226.0,18.0,22.0,11121.0,20.0,40.0,20.0,0.0,0.18808737328567557
1712840326.0217915,68.8,13.8,0.18,0.94,2728.72,682.18,0.9849693751465123,2.0,0.0,1.0,40485.0,348.0,18.0,40.0,16561.0,32.0,64.0,32.0,0.0,0.18808737328567557
